# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;db:Mem2[Trc1]_S21;ang:Mem2[Trc1]_S21;db:Mem3[Trc1]_S21;ang:Mem3[Trc1]_S21;db:Mem4[Trc1]_S21;ang:Mem4[Trc1]_S21;db:Mem5[Trc1]_S21;ang:Mem5[Trc1]_S21;db:Mem6[Trc1]_S21;ang:Mem6[Trc1]_S21;db:Mem7[Trc1]_S21;ang:Mem7[Trc1]_S21;db:Mem8[Trc1]_S21;ang:Mem8[Trc1]_S21;db:Mem9[Trc1]_S21;ang:Mem9[Trc1]_S21;db:Mem10[Trc1]_S21;ang:Mem10[Trc1]_S21;db:Mem11[Trc1]_S21;ang:Mem11[Trc1]_S21;db:Mem12[Trc1]_S21;ang:Mem12[Trc1]_S21;db:Mem13[Trc1]_S21;ang:Mem13[Trc1]_S21;db:Mem14[Trc1]_S21;ang:Mem14[Trc1]_S21;db:Mem15[Trc1]_S21;ang:Mem15[Trc1]_S21;db:Mem16[Trc1]_S21;ang:Mem16[Trc1]_S21;db:Mem17[Trc1]_S21;ang:Mem17[Trc1]_S21;db:Mem18[Trc1]_S21;ang:Mem18[Trc1]_S21;db:Mem19[Trc1]_S21;ang:Mem19[Trc1]_S21;db:Mem20[Trc1]_S21;ang:Mem20[Trc1]_S21;db:Mem21[Trc1]_S21;ang:Mem21[Trc1]_S21;db:Mem22[Trc1]_S21;ang:Mem22[Trc1]_S21;db:Mem23[Trc1]_S21;ang:Mem23[Trc1]_S21;db:Mem24[Trc1]_S21;ang:Mem24[Trc1]_S21;db:Mem25[Trc1]_S21;ang:Mem25[Trc1]_S21;db:Mem26[Trc1]_S21;ang:Mem26[Trc1]_S21;db:Mem27[Trc1]_S21;ang:Mem27[Trc1]_S21;db:Mem28[Trc1]_S21;ang:Mem28[Trc1]_S21;db:Mem29[Trc1]_S21;ang:Mem29[Trc1]_S21;db:Mem30[Trc1]_S21;ang:Mem30[Trc1]_S21;db:Mem31[Trc1]_S21;ang:Mem31[Trc1]_S21;db:Mem32[Trc1]_S21;ang:Mem32[Trc1]_S21;db:Mem33[Trc1]_S21;ang:Mem33[Trc1]_S21;db:Mem34[Trc1]_S21;ang:Mem34[Trc1]_S21;db:Mem35[Trc1]_S21;ang:Mem35[Trc1]_S21;db:Mem36[Trc1]_S21;ang:Mem36[Trc1]_S21;db:Mem37[Trc1]_S21;ang:Mem37[Trc1]_S21;
1,140000000000000E+08;-4,976982643629404E+00;1,147527451401963E+02;-7,805766528259506E-01;-1,043193546147784E+02;-1,048180845778484E+00;-9,852007018927797E+01;-1,305979543722373E+00;-9,285060342666441E+01;-1,875276702141748E+00;-8,515045852413444E+01;-2,220582663647552E+00;-7,913054077992467E+01;-3,140484149436476E+00;-7,084116054885565E+01;-3,485869295858665E+00;-6,119158303463912E+01;-3,614790993866746E+00;-5,146654206279788E+01;-3,445460520171605E+00;-4,393502299106072E+01;-2,977585293628553E+00;-3,633244883574303E+01;-2,502816087494322E+00;-3,219207600697961E+01;-1,895393289853280E+00;-3,075349413305171E+01;-1,677529323715686E+00;-2,981124263206101E+01;-1,383322425451616E+00;-3,183119611733928E+01;-1,097148702096706E+00;-3,339151590151589E+01;-6,981794509197016E-01;-3,680714568772491E+01;-4,434591566899705E-01;-4,162398689801693E+01;-3,780892963402252E-01;-4,899934949719591E+01;-2,514250355654393E-01;-5,718890477144489E+01;-2,151093573636416E-01;-6,409860725960145E+01;-4,773401657098650E-01;-8,103888129818142E+01;-8,831083690776420E-01;-8,966703190517984E+01;-1,590747890466556E+00;-1,077098518835637E+02;-1,642552358175074E+00;-1,177846039909576E+02;-1,887018195222319E+00;-1,261508579490979E+02;-1,976036882921879E+00;-1,365678018864223E+02;-2,353212747508138E+00;-1,466386756568442E+02;-2,458304850374502E+00;-1,586879074042508E+02;-2,890800672419542E+00;-1,690978195175963E+02;-3,043261527582970E+00;1,784183425589606E+02;-3,448164381623026E+00;1,672483190557442E+02;-3,749248527151734E+00;1,554529182983952E+02;-4,221524825502913E+00;1,439660313132507E+02;-4,579428307638956E+00;1,314665117762039E+02;-5,072039094704907E+00;1,208687559943395E+02;-5,301870933500155E+00;1,114427601421866E+02;
1,160000000000000E+08;-5,367846683216881E+00;9,451631927416359E+01;-1,355248622475033E+00;-1,205194831541167E+02;-1,609793611191035E+00;-1,146811929462503E+02;-1,989434297584295E+00;-1,084646030704230E+02;-2,476140271207761E+00;-1,002444144032666E+02;-2,922430799645541E+00;-9,294087589906880E+01;-3,906859924493873E+00;-8,261131399334852E+01;-4,033671847132154E+00;-7,240377667872197E+01;-3,916524897895998E+00;-6,099262603651465E+01;-3,541949722335000E+00;-5,416780290056894E+01;-2,878212598643052E+00;-4,745735905068996E+01;-2,353705705171067E+00;-4,440080368172134E+01;-1,944439811880879E+00;-4,318221877056537E+01;-1,574635589927440E+00;-4,270152726063553E+01;-1,405223182878144E+00;-4,494250971185204E+01;-1,080646446737038E+00;-4,742551807214823E+01;-6,359502401203527E-01;-5,133447873219193E+01;-4,759489711432202E-01;-5,659240002755193E+01;-3,935922065690701E-01;-6,368386123144018E+01;-4,056977743033186E-01;-7,307880441848312E+01;-3,031315449342220E-01;-7,991253110158985E+01;-9,163469485309406E-01;-9,662411829370839E+01;-1,377569322150109E+00;-1,050859805832370E+02;-2,078538844847988E+00;-1,240311517532028E+02;-1,982445549261047E+00;-1,343719141055191E+02;-2,307109774883410E+00;-1,428870143643984E+02;-2,385828343251549E+00;-1,534869158155969E+02;-2,634868269747898E+00;-1,651406275543900E+02;-2,803101193709149E+00;-1,771123838356684E+02;-3,180804155136179E+00;1,724812062752748E+02;-3,648367883966962E+00;1,585905636137713E+02;-3,940066068628592E+00;1,483961117742561E+02;-4,313623480889952E+00;1,358047946609757E+02;-4,756392446437756E+00;1,255185453356986E+02;-5,100379794138805E+00;1,123067944069932E+02;-5,492612165407352E+00;1,009976717349136E+02;-5,444643845261757E+00;9,223776812623913E+01;
1,180000000000000E+08;-5,410405747508610E+00;7,640862124396145E+01;-1,825748010141514E+00;-1,372368966107744E+02;-2,172431527355063E+00;-1,300586905813878E+02;-2,409121591766463E+00;-1,235426115204762E+02;-3,049721410675910E+00;-1,138671947021520E+02;-3,614588114538133E+00;-1,060230956792481E+02;-4,216526217485338E+00;-9,348070736712478E+01;-4,213849674253699E+00;-8,220697428752075E+01;-4,066959913940325E+00;-7,335096224408025E+01;-3,618193905447791E+00;-6,481177650741225E+01;-2,819512987218005E+00;-5,960914239098490E+01;-2,201325837642471E+00;-5,652013642570283E+01;-1,793889376429799E+00;-5,770122775922565E+01;-1,532498625873830E+00;-5,558290396079695E+01;-1,253650322060790E+00;-5,812724434320887E+01;-9,022448888870627E-01;-6,057640318579777E+01;-6,386567689895248E-01;-6,539439553002889E+01;-4,001502831284485E-01;-7,166377605388089E+01;-2,525381481458558E-01;-8,006505135812958E+01;-2,904495987485140E-01;-8,786472495567013E+01;-4,940662563100101E-01;-9,612156835986083E+01;-9,868933833443360E-01;-1,129731065054396E+02;-1,764722760898165E+00;-1,210205384577641E+02;-2,044546900422142E+00;-1,400125889360918E+02;-2,162902874748481E+00;-1,517518336449622E+02;-2,282050896634152E+00;-1,594823783206921E+02;-2,766993905770009E+00;-1,723936463680747E+02;-2,771599182542461E+00;1,782940714996553E+02;-3,313560902782469E+00;1,630794819748732E+02;-3,960204892847252E+00;1,536448568617002E+02;-3,744750718249774E+00;1,407971647379358E+02;-4,560910558434872E+00;1,282766291942194E+02;-4,892212882286554E+00;1,184857240315681E+02;-4,977869702377603E+00;1,057569731910557E+02;-5,889171357491607E+00;9,436253593421182E+01;-5,598927751580516E+00;8,343029989566456E+01;-6,277708382764403E+00;7,250466584624363E+01;
1,200000000000000E+08;-5,883206614634028E+00;5,634910077419704E+01;-2,397758994168578E+00;-1,529273542495387E+02;-2,696952305652704E+00;-1,460346161109215E+02;-3,160504569294956E+00;-1,388946212436301E+02;-3,633983740645089E+00;-1,287569081137664E+02;-4,227584296755734E+00;-1,198982657795926E+02;-4,688187737908283E+00;-1,059450501093082E+02;-4,498508108120015E+00;-9,433424709449407E+01;-4,032509826482220E+00;-8,458848753930053E+01;-3,662926976234675E+00;-7,822043756601678E+01;-2,843552617898808E+00;-7,349356648941000E+01;-2,308176147917711E+00;-7,095181985904651E+01;-1,857305530551096E+00;-7,092379583001612E+01;-1,502243199683534E+00;-7,047782469737255E+01;-1,265549805567560E+00;-7,341192054303960E+01;-8,977165766907118E-01;-7,606639361066938E+01;-4,969002110183771E-01;-8,123453735838156E+01;-2,608775711924812E-01;-8,833281619209322E+01;-3,444116923488261E-01;-9,589623848647371E+01;-4,052522799030812E-01;-1,054535961801383E+02;-4,082670032926906E-01;-1,137757831683746E+02;-1,425980614716811E+00;-1,303784799530912E+02;-1,870608972713011E+00;-1,385426127246596E+02;-2,461587791770900E+00;-1,578089320153625E+02;-2,595036882445910E+00;-1,695864543819821E+02;-2,606256427632822E+00;-1,793579055234573E+02;-2,824778641579010E+00;1,694992307514839E+02;-3,149753261251301E+00;1,584782420450640E+02;-3,479267151837540E+00;1,455743280481030E+02;-3,944037725539447E+00;1,349910935081928E+02;-4,270204733036119E+00;1,219874256927137E+02;-4,632846150682839E+00;1,108688977303003E+02;-5,088977184365618E+00;9,862240554704252E+01;-5,465842057434029E+00;8,831023532309992E+01;-5,692553350394515E+00;7,517170036207335E+01;-5,998919468118114E+00;6,425297294790158E+01;-6,165711892381633E+00;5,370432346380423E+01;
1,220000000000000E+08;-6,117578480736777E+00;3,497598164370580E+01;-3,028760853956292E+00;-1,680076971366009E+02;-3,269119534512021E+00;-1,603672612598192E+02;-3,725179798439880E+00;-1,529289714649152E+02;-4,103794443917176E+00;-1,423172498943233E+02;-4,728860137051379E+00;-1,324559496082140E+02;-4,873926181727988E+00;-1,176179189623946E+02;-4,566407145857192E+00;-1,071300171884824E+02;-4,064296404208789E+00;-9,784001683582517E+01;-3,605155446734036E+00;-9,141618313091118E+01;-2,829876073097395E+00;-8,768113021434206E+01;-2,292560595322207E+00;-8,554709077001921E+01;-1,931541271393741E+00;-8,615448751954006E+01;-1,514396353235572E+00;-8,560006015123180E+01;-1,217263739241657E+00;-8,839207663723350E+01;-8,047215196937590E-01;-9,189811223126866E+01;-4,455357113578393E-01;-9,792790564949912E+01;-2,382633488968758E-01;-1,055125203683639E+02;-3,841764921370150E-01;-1,139907915944489E+02;-5,496865781775496E-01;-1,239454867324824E+02;-5,879050163270130E-01;-1,329386040451197E+02;-1,876285996431365E+00;-1,483362397661126E+02;-2,309271844536593E+00;-1,563550979689485E+02;-2,901583254943934E+00;-1,762580552162844E+02;-3,119334099856844E+00;1,710704820404898E+02;-3,032313150514470E+00;1,617302190499495E+02;-3,312540110435089E+00;1,501158077906389E+02;-3,587990697368592E+00;1,386472361519029E+02;-3,950550798204764E+00;1,255197527299812E+02;-4,275530245784825E+00;1,149639560189288E+02;-4,604031621578202E+00;1,018326177761385E+02;-4,987459076396835E+00;9,107188312535249E+01;-5,341253294374226E+00;7,859111454497133E+01;-5,591650331268658E+00;6,810799251449988E+01;-5,940192076232123E+00;5,496626698249796E+01;-6,261014034036393E+00;4,309977469198248E+01;-6,378307163012255E+00;3,280655370908772E+01;
1,240000000000000E+08;-6,810994094303819E+00;1,187192753901237E+01;-3,600289301400277E+00;1,783651765035924E+02;-3,707519968916273E+00;-1,737588055077911E+02;-4,127178565620621E+00;-1,662365169779198E+02;-4,431847945500746E+00;-1,555637072968488E+02;-5,030202967387093E+00;-1,451072881949030E+02;-4,989986520990087E+00;-1,307064597305085E+02;-4,698203888704022E+00;-1,203067837922890E+02;-4,139344673644036E+00;-1,118485058851521E+02;-3,699077570391473E+00;-1,053391882741604E+02;-2,997980682432354E+00;-1,020357998190473E+02;-2,459475883711989E+00;-1,001336871759832E+02;-2,113960440355566E+00;-1,003420124272380E+02;-1,621241848074148E+00;-1,002286015872338E+02;-1,386803677895547E+00;-1,040013516350182E+02;-9,545563198738872E-01;-1,080894746093062E+02;-5,775744916908380E-01;-1,151887557283199E+02;-4,973767207383988E-01;-1,237461356235904E+02;-8,251097137790282E-01;-1,323005530379499E+02;-1,140843986759341E+00;-1,425068635908124E+02;-1,153526673411559E+00;-1,516522496835375E+02;-2,672785320385129E+00;-1,650242678979979E+02;-3,075775176550531E+00;-1,731433018848244E+02;-3,665885957729598E+00;1,665944501495782E+02;-3,938037961021299E+00;1,536975044675580E+02;-3,860411938754166E+00;1,430671317415069E+02;-4,051491700744800E+00;1,314786370424313E+02;-4,443496934362588E+00;1,190609918408166E+02;-4,815220415291137E+00;1,057035774911061E+02;-5,081671130439769E+00;9,431291995631280E+01;-5,453610519147158E+00;8,083202643593896E+01;-5,823359566950947E+00;6,948967594320570E+01;-6,138806508496644E+00;5,673236615710710E+01;-6,352742638689733E+00;4,623446295321647E+01;-6,657860186429586E+00;3,261027313250334E+01;-6,939091126988425E+00;2,051938420700540E+01;-7,076805243545461E+00;9,946135011187314E+00;
1,260000000000000E+08;-7,576979226059115E+00;-6,677778325262341E+00;-3,874376304745564E+00;1,632698299067318E+02;-3,960193289123903E+00;1,705100159905014E+02;-4,518401581756449E+00;1,780469734293200E+02;-4,854828635924521E+00;-1,713523680607740E+02;-5,634963832387757E+00;-1,598523047209330E+02;-5,438611200646696E+00;-1,442033221485682E+02;-5,132825442448868E+00;-1,339522314583896E+02;-4,566122563804004E+00;-1,250621912572628E+02;-4,063000053313457E+00;-1,179967004324565E+02;-3,320162677404998E+00;-1,153111148941332E+02;-2,813721065288476E+00;-1,133720889949694E+02;-2,467890039960097E+00;-1,141069100931361E+02;-1,888756643154948E+00;-1,142838947542765E+02;-1,715223078768136E+00;-1,181818152144245E+02;-1,307538364856501E+00;-1,232334164512973E+02;-1,050928786468997E+00;-1,314073263213966E+02;-1,109380100292046E+00;-1,403454411600913E+02;-1,538585419069906E+00;-1,479743984960879E+02;-1,949971632207913E+00;-1,578413826824281E+02;-2,013190276566666E+00;-1,680438259499868E+02;-3,549736787525353E+00;1,799988532071071E+02;-3,908282585812702E+00;1,720318466178155E+02;-4,467707092286538E+00;1,514369636048715E+02;-4,765637805601425E+00;1,379096206778920E+02;-4,673925561181292E+00;1,263906191532477E+02;-4,867133830469599E+00;1,144013491711416E+02;-5,328133426643537E+00;1,016751204783693E+02;-5,647297161297457E+00;8,737985604643615E+01;-6,087455931360209E+00;7,624857576767181E+01;-6,429583274203729E+00;6,283544534731215E+01;-6,795304472456317E+00;5,094902551381004E+01;-7,089908092304652E+00;3,853754828535701E+01;-7,271783634615394E+00;2,762717632281255E+01;-7,528276556271266E+00;1,428859988601634E+01;-7,671856922167571E+00;2,257757106008236E+00;-7,823365314489200E+00;-8,777662634065559E+00;
1,280000000000000E+08;-8,288839816946385E+00;-2,542074274808815E+01;-4,328412443223132E+00;1,477869038451024E+02;-4,443295059450529E+00;1,546140653805419E+02;-5,269721131720089E+00;1,624259175076704E+02;-5,639192235472922E+00;1,736910937853331E+02;-6,406345741250781E+00;-1,723087297692233E+02;-5,861494941221682E+00;-1,562681555622812E+02;-5,434480381496903E+00;-1,458446834939412E+02;-4,840644619503929E+00;-1,368531411153642E+02;-4,203710936312726E+00;-1,299957559569109E+02;-3,521495876083276E+00;-1,279196347084758E+02;-2,966093303979833E+00;-1,264340073863482E+02;-2,634800534537644E+00;-1,269126358314452E+02;-1,950988974593848E+00;-1,280669268720286E+02;-1,828307943692921E+00;-1,317338425404930E+02;-1,497640685791773E+00;-1,376144043704759E+02;-1,385851010959707E+00;-1,464609860830773E+02;-1,555070055747348E+00;-1,552889169281430E+02;-1,938135706819741E+00;-1,626885046870570E+02;-2,418482165385162E+00;-1,719733811184212E+02;-2,591547559287353E+00;1,772845774592137E+02;-4,254004446329466E+00;1,665823877853628E+02;-4,536316016337222E+00;1,585273550764364E+02;-5,091935471117864E+00;1,370388634881172E+02;-5,424702098635344E+00;1,232852804206116E+02;-5,513500288852975E+00;1,110310381499111E+02;-5,612325818955338E+00;9,838770101719651E+01;-6,142256416515657E+00;8,553221461557301E+01;-6,558366533106512E+00;7,129290795322095E+01;-6,936408471069422E+00;6,055240968578186E+01;-7,358555123475838E+00;4,614317655267059E+01;-7,730515444786883E+00;3,483853859362757E+01;-7,978666009492193E+00;2,154692203413814E+01;-8,093751127825895E+00;1,008873493707041E+01;-8,260416514848320E+00;-3,833046147468070E+00;-8,359586658778424E+00;-1,642062850592410E+01;-8,577272317898627E+00;-2,827576372146189E+01;
1,300000000000000E+08;-9,205577171458186E+00;-4,654304611756485E+01;-4,805885817981420E+00;1,324103970510739E+02;-4,968493636929668E+00;1,394427702592435E+02;-5,935749603740562E+00;1,486876687711790E+02;-6,286540514061087E+00;1,598710863956329E+02;-6,908615197097180E+00;1,761226788237467E+02;-6,110595359901123E+00;-1,696115556899132E+02;-5,675567648620349E+00;-1,590909024323187E+02;-4,960826846818722E+00;-1,502584269123610E+02;-4,224133769013275E+00;-1,437041697918667E+02;-3,635996416797671E+00;-1,420058148291228E+02;-3,060535953220401E+00;-1,406372473836531E+02;-2,765307750970540E+00;-1,408348642348547E+02;-2,026134337810603E+00;-1,435600320888348E+02;-1,895924750702959E+00;-1,470964421799812E+02;-1,609252701486993E+00;-1,535847201957210E+02;-1,691012011462764E+00;-1,629115348300659E+02;-1,951893744697748E+00;-1,718110771920564E+02;-2,265020233258224E+00;-1,788505304555776E+02;-2,774239732480082E+00;1,724339486744500E+02;-3,038820976856937E+00;1,614133776415784E+02;-4,709278036726840E+00;1,525848831063748E+02;-4,934840814946431E+00;1,446351713042787E+02;-5,581369931511231E+00;1,224838161720107E+02;-5,979757043591815E+00;1,086325899975356E+02;-6,097522878170593E+00;9,506462570283408E+01;-6,334666993646692E+00;8,280505400017603E+01;-6,994645051080123E+00;7,050405445655333E+01;-7,361594814318146E+00;5,528368685701439E+01;-8,058622129435610E+00;4,439976875509346E+01;-8,363638374824273E+00;3,003165738763886E+01;-8,747072300341506E+00;1,895851762898067E+01;-9,053119280003566E+00;5,473409383620572E+00;-9,099949602853176E+00;-7,570394729402514E+00;-9,229034176561127E+00;-2,307744193937214E+01;-9,318707722717756E+00;-3,665181294740665E+01;-9,459490204890720E+00;-4,819580535110350E+01;
1,320000000000000E+08;-1,022998940672796E+01;-6,444769611705927E+01;-5,405424005872403E+00;1,167471008939308E+02;-5,702490352124188E+00;1,233605436124302E+02;-6,755802023961283E+00;1,340821356723136E+02;-7,199942116493911E+00;1,460602874694949E+02;-7,599582209452310E+00;1,642256567494641E+02;-6,672958203888650E+00;1,772605039914985E+02;-6,175895457889911E+00;-1,716652898590487E+02;-5,369929452238685E+00;-1,630800251270420E+02;-4,582999214171429E+00;-1,569435039018814E+02;-3,990275419644318E+00;-1,553446042918884E+02;-3,401898380017046E+00;-1,541299161611232E+02;-3,005996645059890E+00;-1,541934897389468E+02;-2,357913545516664E+00;-1,582848910423623E+02;-2,214136108993987E+00;-1,620724193425229E+02;-2,041109896861819E+00;-1,694827077434429E+02;-2,271584420138814E+00;-1,791014899917122E+02;-2,642217081356146E+00;1,722065644170453E+02;-2,904001332420661E+00;1,648012762162126E+02;-3,437850852617026E+00;1,559290814723590E+02;-3,821736967998083E+00;1,454465367304934E+02;-5,339662658495462E+00;1,379978803032655E+02;-5,574545087361919E+00;1,294052025865157E+02;-6,204712166706448E+00;1,065979604087165E+02;-6,699486673924842E+00;9,238242563933461E+01;-6,724449867708207E+00;7,920561625687019E+01;-7,082779246872679E+00;6,577883162277159E+01;-7,615326690064453E+00;5,410254532231589E+01;-8,162027378143003E+00;3,923556874019777E+01;-8,654609280314810E+00;2,872288340561159E+01;-9,051576360187168E+00;1,461089182932138E+01;-9,362962562274548E+00;3,372739616498504E+00;-9,776334376232050E+00;-1,105216825925368E+01;-9,776512680286155E+00;-2,404681040733574E+01;-1,007913243508789E+01;-3,899077882268023E+01;-1,030774659763454E+01;-5,386992353097192E+01;-1,052105793456837E+01;-6,541598891523482E+01;
1,340000000000000E+08;-1,131043188537760E+01;-8,029884691119074E+01;-6,012907556225234E+00;1,023627418837626E+02;-6,429372494977380E+00;1,087559033083479E+02;-7,574415552003276E+00;1,214792497626357E+02;-8,093575134850116E+00;1,341076657952917E+02;-8,078376325340589E+00;1,538789397035802E+02;-7,157682282067533E+00;1,655326517003942E+02;-6,539201289986972E+00;1,770320755079046E+02;-5,665235026322692E+00;-1,749251419487536E+02;-4,829110889225635E+00;-1,694541328830519E+02;-4,285582220044447E+00;-1,679540234093774E+02;-3,668332125684757E+00;-1,669855807308852E+02;-3,194864748538855E+00;-1,680940411353949E+02;-2,664758258074249E+00;-1,726844362051011E+02;-2,561077248878987E+00;-1,771444412753104E+02;-2,539805627293197E+00;1,752978714749992E+02;-2,915035886034596E+00;1,658706402339742E+02;-3,386979319126597E+00;1,576049258140883E+02;-3,633321390777651E+00;1,499207972464169E+02;-4,177953821615722E+00;1,415457314048770E+02;-4,597253024828528E+00;1,312502893531672E+02;-6,094652829346349E+00;1,253262708794598E+02;-6,154396079636247E+00;1,158598723184764E+02;-6,925451613640683E+00;9,240425956369415E+01;-7,448844707961506E+00;7,816722310027767E+01;-7,506249011130780E+00;6,389196923214342E+01;-7,975763628325350E+00;5,069601957138115E+01;-8,465892117147076E+00;3,848296112128263E+01;-8,975103138470683E+00;2,447897764729756E+01;-9,463577723123889E+00;1,433294550547782E+01;-9,869021182436747E+00;-3,419417624770418E-01;-1,010957741432058E+01;-1,084163056279302E+01;-1,042589559766181E+01;-2,536977392161553E+01;-1,066933515391341E+01;-3,921094222157661E+01;-1,093313924322108E+01;-5,580071729696075E+01;-1,119537643259184E+01;-7,034483319683028E+01;-1,152978639938321E+01;-8,233613784973795E+01;
1,360000000000000E+08;-1,226165172241869E+01;-9,872445719411353E+01;-6,582978198580813E+00;8,790651585116674E+01;-7,172419303879312E+00;9,417718766144839E+01;-8,233150684220362E+00;1,090572995778928E+02;-8,783615545504496E+00;1,231679055605573E+02;-8,426274141980262E+00;1,430735326339682E+02;-7,578739697554829E+00;1,536308620331595E+02;-6,765511493128132E+00;1,652304020776579E+02;-5,810846805039135E+00;1,727193737362080E+02;-4,970294553434212E+00;1,776994307770833E+02;-4,463796580918691E+00;1,789821668162028E+02;-3,820880993298677E+00;1,794480424187778E+02;-3,377469454579536E+00;1,777662433802143E+02;-2,878782042141473E+00;1,722836771279316E+02;-2,822564159054105E+00;1,676135738830816E+02;-2,970720101668274E+00;1,600031325460890E+02;-3,473117322827241E+00;1,510257844251626E+02;-3,985177624344167E+00;1,434759105863578E+02;-4,247448962951196E+00;1,355082540533417E+02;-4,777701508705018E+00;1,274974421276297E+02;-5,296924502560440E+00;1,171063884614735E+02;-6,550828377967370E+00;1,118495517415065E+02;-6,704427438324426E+00;1,022140679399765E+02;-7,484778292401514E+00;7,804394341371798E+01;-8,090300262935358E+00;6,453196742767977E+01;-8,362976943523897E+00;4,898951529986176E+01;-8,890581668998710E+00;3,582068890010397E+01;-9,418303262480284E+00;2,372944059006749E+01;-9,973053970453217E+00;9,290713542991606E+00;-1,027093837422499E+01;-7,182563673247909E-01;-1,086573659442261E+01;-1,489187355184292E+01;-1,111106019814279E+01;-2,756628741473311E+01;-1,133634930975420E+01;-4,200484980219368E+01;-1,154627661426818E+01;-5,566639279986645E+01;-1,193070447025251E+01;-7,293741760304174E+01;-1,218297449019195E+01;-8,768473486647626E+01;-1,259023227203285E+01;-1,009402089123108E+02;
1,380000000000000E+08;-1,330680920155013E+01;-1,148416852448981E+02;-7,362328832946875E+00;7,239942421845829E+01;-8,158286999509599E+00;7,950571647373148E+01;-9,128575604150020E+00;9,630505915798862E+01;-9,651198829151346E+00;1,120876453210685E+02;-8,887030474597127E+00;1,323526355547053E+02;-8,118275426509511E+00;1,423391128094355E+02;-7,162466963517131E+00;1,534423630717681E+02;-6,152363839397237E+00;1,602925756966009E+02;-5,248736984911920E+00;1,647828342549499E+02;-4,750334546441079E+00;1,659138079641809E+02;-4,137191175122604E+00;1,659495769723209E+02;-3,623915190461134E+00;1,638297181315302E+02;-3,405606865462557E+00;1,571993759028903E+02;-3,359138610206640E+00;1,522929823873527E+02;-3,657013587193265E+00;1,448661581281460E+02;-4,221668787410077E+00;1,369451284399936E+02;-4,779047805229908E+00;1,293089573516103E+02;-5,069763038411795E+00;1,207787468905966E+02;-5,643865223256348E+00;1,128923908694182E+02;-6,034822917676895E+00;1,022905067324383E+02;-7,227877431215330E+00;9,856935380152312E+01;-7,409406609952410E+00;8,772110038253552E+01;-8,248729710427599E+00;6,349342741773532E+01;-8,908289042985659E+00;4,949262787807632E+01;-9,368855525428389E+00;3,334081079247297E+01;-9,744518234132851E+00;2,032621990461240E+01;-1,035882212021582E+01;8,282663701940805E+00;-1,089084697314276E+01;-5,956185451167640E+00;-1,106443753204016E+01;-1,654118079684982E+01;-1,152652016493543E+01;-3,051021838210942E+01;-1,163086983941095E+01;-4,259316378286070E+01;-1,199102389095214E+01;-5,688401812749930E+01;-1,227953788821636E+01;-7,132730137729554E+01;-1,275255923560316E+01;-8,857357928722129E+01;-1,317059921680553E+01;-1,034334158627305E+02;-1,354432658293548E+01;-1,160162165519364E+02;
1,400000000000000E+08;-1,455837660068965E+01;-1,293815170362684E+02;-8,154386473900137E+00;5,841881425528877E+01;-9,069575566729339E+00;6,705117872811046E+01;-9,773387729604309E+00;8,552044250151069E+01;-1,022504084218602E+01;1,032178897048510E+02;-9,077174161312968E+00;1,213139348933673E+02;-8,402725452274572E+00;1,314221905068127E+02;-7,397536914294093E+00;1,415521071005023E+02;-6,370632693783058E+00;1,481195492178267E+02;-5,477839652179364E+00;1,515091500760385E+02;-4,986100935694018E+00;1,527872731916667E+02;-4,373718591406346E+00;1,519086321456455E+02;-3,882238556878912E+00;1,486075043010113E+02;-3,845419374703137E+00;1,423996780087568E+02;-3,893237602194228E+00;1,372217800628008E+02;-4,201705649756467E+00;1,303466077782285E+02;-4,908386549395228E+00;1,228205086587684E+02;-5,367639373094444E+00;1,157293328570082E+02;-5,826444969163569E+00;1,072806648984295E+02;-6,309014816622579E+00;9,945950372568956E+01;-6,805013410206456E+00;8,909730063840060E+01;-7,755049176149179E+00;8,577518121969038E+01;-7,947980675645450E+00;7,482565038837393E+01;-8,963749916163904E+00;5,052943969395368E+01;-9,591240205291353E+00;3,691291975964488E+01;-1,015147532865232E+01;2,000400856955716E+01;-1,077156623213401E+01;7,403775203063852E+00;-1,125459931737017E+01;-4,862783301297176E+00;-1,172576592737718E+01;-1,871110602045234E+01;-1,192879362917306E+01;-2,832376912792522E+01;-1,242409134436401E+01;-4,364557010678552E+01;-1,243737193769796E+01;-5,669143281277837E+01;-1,295938764569390E+01;-7,256196691640683E+01;-1,324271569526187E+01;-8,626019746917670E+01;-1,381559840947419E+01;-1,029495799035188E+02;-1,435375516039675E+01;-1,175921849379493E+02;-1,487805074262493E+01;-1,311304257718459E+02;
