f [MHz]	U [dBuV]
5550,0	112,286869525909
5600,0	111,432909488678
5650,0	112,251489162445
5700,0	112,070703983307
5750,0	111,91706609726
5800,0	111,666054725647
5850,0	111,790000915527
5900,0	111,237874031067
5950,0	110,88702583313
6000,0	111,125799179077
6050,0	111,425367832184
6100,0	111,533592700958
6150,0	111,421587467194
6200,0	111,113531589508
6250,0	111,715148448944
6300,0	111,114188671112
6350,0	110,615087032318
6400,0	111,105030059814
6450,0	111,057072639465
6500,0	110,641895771027
6550,0	110,263780355453
6600,0	110,731162786484
6650,0	110,640355825424
6700,0	110,470351219177
6750,0	110,317235469818
6800,0	110,323314428329
6850,0	110,458366155624
6900,0	109,695730924606
6950,0	109,548083782196
7000,0	110,181161403656
7050,0	109,277996301651
7100,0	109,213384389877
7150,0	108,791109323502
7200,0	108,613775849342
7250,0	108,216837406158
7300,0	107,38922020793
7350,0	107,880759716034
7400,0	107,988758444786
7450,0	107,592850446701
7500,0	107,465493559837
7550,0	107,796841084957
7600,0	108,172194123268
7650,0	107,520436882973
7700,0	107,255806446075
7750,0	107,181122481823
7800,0	107,084737725556
7850,0	106,814627841115
7900,0	105,89964401722
7950,0	106,542329996824
8000,0	106,547079920769
8050,0	105,6868673563
8100,0	106,095178484917
8150,0	106,41240042448
8200,0	106,537852227688
8250,0	105,779837727547
8300,0	106,112267494202
8350,0	106,343256533146
8400,0	106,270613312721
8450,0	105,936399698257
8500,0	105,280242204666
8550,0	105,727385282516
8600,0	105,295423984528
8650,0	104,390549898148
8700,0	104,668017148972
8750,0	105,596241950989
8800,0	105,001859426498
8850,0	104,895794630051
8900,0	105,347809672356
8950,0	105,889249324799
9000,0	104,89311504364
9050,0	104,681124687195
9100,0	104,915282487869
9150,0	104,729028463364
9200,0	103,849521636963
9250,0	103,394601106644
9300,0	104,176135540009
9350,0	104,193234920502
9400,0	103,018993139267
9450,0	103,276999235153
9500,0	103,09632563591
9550,0	103,455654144287
9600,0	102,225690841675
9650,0	102,345132827759
9700,0	103,466066837311
9750,0	103,85859131813
9800,0	102,968531131744
9850,0	102,982462406158
9900,0	104,001127243042
9950,0	103,850341796875
10000,0	102,528943538666
10050,0	103,27219080925
10100,0	103,56865644455
10150,0	103,295107603073
10200,0	102,465861797333
10250,0	103,389045715332
10300,0	104,005633115768
10350,0	103,310847997665
10400,0	103,244597911835
10450,0	103,441633939743
10500,0	103,991761684418
10550,0	103,612190008163
10600,0	103,014970064163
10650,0	103,626838207245
10700,0	103,530604124069
10750,0	103,334132909775
10800,0	103,01204252243
10850,0	103,389813184738
10900,0	103,754002332687
10950,0	103,048543214798
11000,0	103,22983956337
11050,0	103,620392799377
11100,0	103,185092687607
11150,0	102,746756076813
11200,0	102,402861118317
11250,0	102,909511566162
11300,0	102,989944458008
11350,0	101,771952152252
11400,0	102,314207077026
11450,0	102,44117307663
11500,0	102,327456951141
11550,0	101,664214134216
11600,0	101,657972335815
11650,0	103,025684595108
11700,0	102,179789543152
11750,0	101,814725399017
11800,0	102,390598773956
11850,0	102,393315315247
11900,0	101,900204658508
11950,0	100,387719154358
12000,0	101,580797672272
12050,0	102,044697284698
12100,0	100,673353672028
12150,0	100,938796043396
12200,0	101,040865421295
12250,0	102,23624420166
12300,0	101,307197093964
12350,0	101,219210147858
12400,0	101,676309585571
12450,0	101,912355422974
12500,0	100,986679553986
12550,0	100,728314876556
12600,0	101,050761222839
12650,0	101,17872095108
12700,0	100,075081348419
12750,0	99,7725234031677
12800,0	100,023655891418
12850,0	100,095317363739
12900,0	98,9985408782959
12950,0	99,6378417015076
13000,0	100,18275642395
13050,0	99,4871096611023
13100,0	99,2131524085999
13150,0	98,9972286224365
13200,0	99,4947490692139
13250,0	98,2105321884155
13300,0	98,2175140380859
13350,0	98,1865863800049
13400,0	98,0061283111572
13450,0	98,0157909393311
13500,0	97,259804725647
13550,0	97,4788208007813
13600,0	97,9977798461914
13650,0	97,1526279449463
13700,0	97,2200899124146
13750,0	98,0230007171631
13800,0	98,5276775360107
13850,0	97,7637157440186
13900,0	97,5496215820313
13950,0	98,5931529998779
14000,0	97,9538097381592
14050,0	97,4132146835327
14100,0	98,1785135269165
14150,0	98,4927825927734
14200,0	99,2694191932678
14250,0	98,1981039047241
14300,0	98,845440864563
14350,0	99,6748113632202
14400,0	98,3209705352783
14450,0	98,4547185897827
14500,0	98,1050462722778
14550,0	99,358989238739
14600,0	99,3168196678162
14650,0	98,3954191207886
14700,0	99,6211857795715
14750,0	100,094181537628
14800,0	99,4611248970032
14850,0	98,5381641387939
14900,0	97,8513441085815
14950,0	99,7514371871948
15000,0	98,5832929611206
15050,0	97,890438079834
15100,0	99,4935855865479
15150,0	98,8230028152466
15200,0	98,1202163696289
15250,0	98,4635305404663
15300,0	98,3502082824707
15350,0	99,2524375915527
15400,0	97,9002685546875
15450,0	98,0456218719482
15500,0	99,2146258354187
15550,0	98,8537015914917
15600,0	98,9527034759521
15650,0	98,0533723831177
15700,0	99,7905645370483
15750,0	99,126859664917
15800,0	98,0797424316406
15850,0	99,345151424408
15900,0	99,5371246337891
15950,0	98,6265802383423
16000,0	98,7311019897461
16050,0	98,928581237793
16100,0	100,142679214478
16150,0	98,7119569778442
16200,0	98,7202806472778
16250,0	99,759400844574
16300,0	99,4232845306396
16350,0	98,8121376037598
16400,0	98,2200927734375
16450,0	99,1174664497375
16500,0	99,0493540763855
16550,0	97,3299446105957
16600,0	97,9480495452881
16650,0	98,1251659393311
16700,0	97,7647924423218
16750,0	97,4305944442749
16800,0	97,1651926040649
16850,0	97,9772605895996
16900,0	97,8091278076172
16950,0	96,4912729263306
17000,0	97,6389789581299
17050,0	97,3143815994263
17100,0	97,6042613983154
17150,0	96,7075605392456
17200,0	97,3221254348755
17250,0	97,8485059738159
17300,0	96,4324493408203
17350,0	95,9803915023804
17400,0	97,0244426727295
17450,0	96,9156246185303
17500,0	96,6843748092651
17550,0	96,148777961731
17600,0	96,5166320800781
17650,0	97,1196126937866
17700,0	94,7355632781982
17750,0	94,7664842605591
17800,0	94,248664855957
17850,0	94,0753049850464
17900,0	93,3776254653931
17950,0	92,7608737945557
18000,0	94,386794090271
