f [MHz]	U [dBuV]
6600,0	109,953796863556
6650,0	109,912281513214
6700,0	109,653047323227
6750,0	109,547638177872
6800,0	109,613114833832
6850,0	109,848000526428
6900,0	109,070505142212
6950,0	108,985713720322
7000,0	109,487984657288
7050,0	108,735036730766
7100,0	108,666551113129
7150,0	108,274269223213
7200,0	108,234067678452
7250,0	107,778746306896
7300,0	106,977922573686
7350,0	107,424009203911
7400,0	107,538523495197
7450,0	107,239983275533
7500,0	107,073501884937
7550,0	107,387995868921
7600,0	107,742674410343
7650,0	107,016833830625
7700,0	106,724049240351
7750,0	106,586499392986
7800,0	106,355810642242
7850,0	106,125864565372
7900,0	105,186675190926
7950,0	106,012131810188
8000,0	105,953252673149
8050,0	105,133009195328
8100,0	105,575897216797
8150,0	105,878860592842
8200,0	105,828123450279
8250,0	104,934572696686
8300,0	105,304828047752
8350,0	105,232476234436
8400,0	105,50646841526
8450,0	104,793082714081
8500,0	104,776296377182
8550,0	104,842876434326
8600,0	104,825714588165
8650,0	103,675848960876
8700,0	104,17090845108
8750,0	104,75003361702
8800,0	104,298035621643
8850,0	104,083021640778
8900,0	104,703261613846
8950,0	105,425652384758
9000,0	104,445152521133
9050,0	104,442725658417
9100,0	104,680315732956
9150,0	104,626836061478
9200,0	103,774329185486
9250,0	103,330523252487
9300,0	104,152585268021
9350,0	104,145815610886
9400,0	103,058737277985
9450,0	103,217259168625
9500,0	103,192985534668
9550,0	103,395038366318
9600,0	102,19441986084
9650,0	102,34693479538
9700,0	103,470886468887
9750,0	103,775141239166
9800,0	102,866264820099
9850,0	102,974724292755
9900,0	103,932889699936
9950,0	103,831503868103
10000,0	102,278409481049
10050,0	103,146445035934
10100,0	103,2630007267
10150,0	102,936698436737
10200,0	102,136604785919
10250,0	102,950803279877
10300,0	103,556574821472
10350,0	102,853795528412
10400,0	102,710211277008
10450,0	102,958943367004
10500,0	103,457066774368
10550,0	103,052232503891
10600,0	102,538901805878
10650,0	102,914280414581
10700,0	103,116573095322
10750,0	102,572037696838
10800,0	102,57753944397
10850,0	102,667801856995
10900,0	103,403691291809
10950,0	102,619627952576
11000,0	102,852808475494
11050,0	103,446716308594
11100,0	102,793557167053
11150,0	102,655740261078
11200,0	102,028267383575
11250,0	102,772071838379
11300,0	102,54076385498
11350,0	101,60644865036
11400,0	101,899755477905
11450,0	102,316260814667
11500,0	101,908486843109
11550,0	101,46052646637
11600,0	101,366881370544
11650,0	102,784536838531
11700,0	101,681836605072
11750,0	101,478954792023
11800,0	101,92730474472
11850,0	102,035010814667
11900,0	101,481706619263
11950,0	99,968496799469
12000,0	101,156383991241
12050,0	101,396863937378
12100,0	100,036933422089
12150,0	99,8946976661682
12200,0	100,297181129456
12250,0	101,183023929596
12300,0	100,702453613281
12350,0	100,451271057129
12400,0	101,048329353333
12450,0	101,199212551117
12500,0	100,185800075531
12550,0	99,8127069473267
12600,0	100,031616210938
12650,0	100,369914054871
12700,0	99,3040075302124
12750,0	99,2064800262451
12800,0	99,6534285545349
12850,0	99,9089217185974
12900,0	98,8079261779785
12950,0	99,7655649185181
13000,0	99,9474511146545
13050,0	99,8346037864685
13100,0	99,027642250061
13150,0	99,2756071090698
13200,0	99,4604992866516
13250,0	98,4550580978394
13300,0	98,5209722518921
13350,0	98,6595783233643
13400,0	98,8618803024292
13450,0	98,8728771209717
13500,0	98,3408479690552
13550,0	98,2917194366455
13600,0	94,0346784591675
13650,0	97,6840229034424
13700,0	97,9072132110596
13750,0	98,5648460388184
13800,0	98,9185724258423
13850,0	98,6094884872437
13900,0	98,1100969314575
13950,0	99,517560005188
14000,0	87,3960609436035
14050,0	98,0574703216553
14100,0	98,1639642715454
14150,0	98,5442609786987
14200,0	99,4128360748291
14250,0	98,0832233428955
14300,0	99,2537031173706
14350,0	99,5303182601929
14400,0	98,5267715454102
14450,0	98,1764879226685
14500,0	97,8305940628052
14550,0	98,8756103515625
14600,0	98,8333511352539
14650,0	97,9320611953735
14700,0	99,2636194229126
14750,0	100,028445720673
14800,0	99,2510633468628
14850,0	98,6100912094116
14900,0	97,778618812561
14950,0	100,023489952087
15000,0	98,6752586364746
15050,0	98,2237501144409
15100,0	99,8768291473389
15150,0	99,2917256355286
15200,0	98,8714714050293
15250,0	99,130030632019
15300,0	99,1804394721985
15350,0	100,048389911652
15400,0	98,6896715164185
15450,0	98,97447681427
15500,0	99,7919125556946
15550,0	99,7589926719666
15600,0	99,3956809043884
15650,0	98,7654809951782
15700,0	100,197479724884
15750,0	99,6994428634644
15800,0	98,4696350097656
15850,0	99,795548915863
15900,0	99,7201590538025
15950,0	98,8792877197266
16000,0	98,6610050201416
16050,0	98,9165859222412
16100,0	99,8177900314331
16150,0	98,5220499038696
16200,0	98,4818725585938
16250,0	99,5471420288086
16300,0	99,4727735519409
16350,0	98,7850770950317
16400,0	98,3534822463989
16450,0	99,2123465538025
16500,0	99,2414889335632
16550,0	97,4414615631104
16600,0	98,3614158630371
16650,0	98,4556007385254
16700,0	98,4503526687622
16750,0	98,1535034179688
16800,0	97,8312616348267
16850,0	99,2142219543457
16900,0	98,5132932662964
16950,0	98,2202577590942
17000,0	98,4748334884644
17050,0	99,3349170684814
17100,0	98,8323926925659
17150,0	98,8590068817139
17200,0	98,8627004623413
17250,0	99,5563454627991
17300,0	98,0163898468018
17350,0	97,2398023605347
17400,0	98,5022926330566
17450,0	97,8561143875122
17500,0	97,9030389785767
17550,0	96,8897867202759
17600,0	97,2214918136597
17650,0	97,1438550949097
17700,0	95,0123357772827
17750,0	94,3487100601196
17800,0	94,0771570205688
17850,0	93,6446447372437
17900,0	92,9785823822021
17950,0	92,5551872253418
18000,0	94,0243463516235
