f [MHz]	U [dBuV]
7000,0	110,384590387344
7050,0	109,57901930809
7100,0	109,586952447891
7150,0	109,098233222961
7200,0	109,066869497299
7250,0	108,77774143219
7300,0	108,188164234161
7350,0	108,423005104065
7400,0	108,701866984367
7450,0	108,033772468567
7500,0	108,143381118774
7550,0	108,347316503525
7600,0	108,985262393951
7650,0	108,316720128059
7700,0	108,256706833839
7750,0	108,176880121231
7800,0	108,132070064545
7850,0	107,905243456364
7900,0	106,977501263842
7950,0	107,528913319111
8000,0	107,542533159256
8050,0	106,83003090322
8100,0	107,318126678467
8150,0	107,854654669762
8200,0	107,472320139408
8250,0	106,862449139357
8300,0	107,108969524503
8350,0	107,281737953424
8400,0	79,7210235595703
8450,0	106,844585880637
8500,0	106,065796554089
8550,0	106,520158976316
8600,0	106,191644310951
8650,0	105,256486535072
8700,0	105,533861041069
8750,0	106,516924291849
8800,0	105,757873773575
8850,0	105,609686970711
8900,0	105,983773827553
8950,0	106,30866008997
9000,0	105,456438779831
9050,0	105,097116947174
9100,0	105,464553356171
9150,0	105,370097994804
9200,0	104,624279975891
9250,0	104,177133083344
9300,0	104,922028303146
9350,0	105,034371733665
9400,0	103,811411857605
9450,0	104,226984500885
9500,0	104,025336027145
9550,0	104,643577337265
9600,0	103,388235092163
9650,0	103,657193899155
9700,0	104,882240056992
9750,0	105,191071748734
9800,0	104,343949556351
9850,0	104,263079881668
9900,0	105,445741772652
9950,0	104,961611032486
10000,0	103,975675344467
10050,0	104,305834531784
10100,0	105,03111076355
10150,0	104,142821073532
10200,0	103,75191116333
10250,0	104,402923583984
10300,0	105,161591172218
10350,0	104,239048480988
10400,0	104,104983329773
10450,0	104,327965974808
10500,0	104,870324134827
10550,0	104,43433713913
10600,0	103,866321563721
10650,0	104,284155607224
10700,0	104,3761241436
10750,0	103,892976284027
10800,0	103,716537237167
10850,0	103,94898223877
10900,0	104,165366411209
10950,0	103,549387216568
11000,0	103,687064886093
11050,0	104,279399394989
11100,0	103,966859340668
11150,0	103,671088218689
11200,0	103,435249090195
11250,0	103,964575767517
11300,0	103,954083204269
11350,0	102,944170951843
11400,0	103,22257566452
11450,0	103,570349931717
11500,0	103,171754598618
11550,0	102,864030838013
11600,0	102,668934345245
11650,0	104,356141805649
11700,0	103,607559919357
11750,0	103,240030288696
11800,0	103,707686662674
11850,0	103,663913965225
11900,0	103,101821184158
11950,0	101,618295192719
12000,0	102,756293296814
12050,0	103,174688816071
12100,0	101,945847034454
12150,0	101,960981845856
12200,0	102,115060806274
12250,0	102,908123016357
12300,0	101,953435897827
12350,0	101,568775177002
12400,0	102,099173545837
12450,0	102,412910938263
12500,0	101,512060165405
12550,0	101,289419651031
12600,0	101,512401580811
12650,0	101,810399055481
12700,0	100,820103168488
12750,0	100,612893104553
12800,0	100,882279396057
12850,0	100,899389266968
12900,0	100,086006641388
12950,0	100,783823013306
13000,0	101,396841526031
13050,0	100,688047409058
13100,0	100,593991756439
13150,0	100,418057441711
13200,0	101,048518180847
13250,0	99,9521698951721
13300,0	99,8705224990845
13350,0	100,071457386017
13400,0	99,8999366760254
13450,0	100,219233512878
13500,0	99,6458096504211
13550,0	100,021308422089
13600,0	100,600102424622
13650,0	99,8023085594177
13700,0	99,6650075912476
13750,0	100,462300300598
13800,0	100,702143669128
13850,0	99,8767313957214
13900,0	99,4254555702209
13950,0	100,671554088593
14000,0	100,155964374542
14050,0	99,7053670883179
14100,0	100,435360908508
14150,0	100,63215637207
14200,0	100,908028125763
14250,0	99,9702010154724
14300,0	100,408950328827
14350,0	101,477598667145
14400,0	100,147700786591
14450,0	100,417665958405
14500,0	100,019374847412
14550,0	101,117706775665
14600,0	100,797466754913
14650,0	99,752799987793
14700,0	100,696168422699
14750,0	101,321663379669
14800,0	100,842465877533
14850,0	100,2171626091
14900,0	99,9037404060364
14950,0	101,455766677856
15000,0	100,511271953583
15050,0	99,6734056472778
15100,0	101,24142742157
15150,0	100,649512767792
15200,0	100,072154521942
15250,0	100,140305519104
15300,0	100,285854816437
15350,0	100,990079879761
15400,0	99,6861119270325
15450,0	99,7580695152283
15500,0	100,871675491333
15550,0	100,496144294739
15600,0	100,531662464142
15650,0	99,9563188552856
15700,0	92,1683435440063
15750,0	101,026209831238
15800,0	99,3870143890381
15850,0	100,742553710938
15900,0	100,827104568481
15950,0	99,8763675689697
16000,0	99,7544665336609
16050,0	99,9739441871643
16100,0	100,847564697266
16150,0	99,5327296257019
16200,0	99,3318047523499
16250,0	100,426863670349
16300,0	99,9937753677368
16350,0	99,4685735702515
16400,0	99,3614764213562
16450,0	100,221381187439
16500,0	100,447850227356
16550,0	98,6406602859497
16600,0	99,0869827270508
16650,0	99,2954626083374
16700,0	99,0373010635376
16750,0	98,5830411911011
16800,0	98,7694311141968
16850,0	99,597975730896
16900,0	99,6045455932617
16950,0	98,4826498031616
17000,0	99,3237276077271
17050,0	99,2750401496887
17100,0	99,1648001670837
17150,0	98,4608020782471
17200,0	99,1559476852417
17250,0	99,9174733161926
17300,0	98,9441165924072
17350,0	98,2483224868774
17400,0	99,2576990127563
17450,0	99,0923891067505
17500,0	98,3004474639893
17550,0	97,8143968582153
17600,0	97,9406824111938
17650,0	98,581506729126
17700,0	96,3926677703857
17750,0	96,4056024551392
17800,0	96,3240232467651
17850,0	96,1482944488525
17900,0	95,3301982879639
17950,0	94,8945407867432
18000,0	96,3830976486206
