f [MHz]	U [dBuV]
7150,0	108,981235265732
7200,0	109,163499116898
7250,0	108,889527916908
7300,0	108,216193318367
7350,0	108,585618853569
7400,0	108,465644598007
7450,0	107,993271887302
7500,0	107,327332317829
7550,0	108,061384439468
7600,0	107,939119100571
7650,0	107,721080958843
7700,0	107,514247059822
7750,0	107,360231310129
7800,0	107,683254241943
7850,0	107,271707445383
7900,0	107,251464813948
7950,0	107,412457227707
8000,0	107,636616587639
8050,0	106,748432338238
8100,0	107,004559862427
8150,0	107,795027494431
8200,0	107,086563780904
8250,0	106,654706120491
8300,0	106,860879451036
8350,0	106,995414948091
8400,0	107,19369533658
8450,0	106,583331227303
8500,0	106,285149693489
8550,0	106,699480056763
8600,0	106,256150364876
8650,0	105,357509016991
8700,0	105,931304454803
8750,0	106,618680119514
8800,0	106,045385360718
8850,0	105,570318341255
8900,0	106,121571540833
8950,0	106,35653501749
9000,0	105,658082842827
9050,0	105,231388568878
9100,0	105,786189556122
9150,0	105,563924789429
9200,0	104,759478330612
9250,0	104,675351142883
9300,0	105,308946490288
9350,0	105,213005423546
9400,0	104,197555780411
9450,0	104,696130275726
9500,0	104,601910591125
9550,0	104,968165874481
9600,0	103,799256801605
9650,0	104,032905340195
9700,0	105,331127047539
9750,0	105,585927009583
9800,0	104,636855602264
9850,0	104,80403470993
9900,0	105,487078547478
9950,0	105,465512037277
10000,0	104,072186470032
10050,0	104,86706829071
10100,0	105,544637560844
10150,0	104,898952722549
10200,0	104,565010786057
10250,0	105,005977630615
10300,0	105,824415683746
10350,0	104,973991632462
10400,0	104,689403057098
10450,0	105,079001665115
10500,0	105,288553237915
10550,0	105,08685541153
10600,0	104,421409368515
10650,0	104,907296419144
10700,0	104,961692333221
10750,0	104,419749259949
10800,0	104,148221731186
10850,0	104,605143070221
10900,0	104,414526462555
10950,0	104,110897541046
11000,0	103,955295562744
11050,0	104,617808103561
11100,0	104,27409863472
11150,0	103,766833305359
11200,0	103,872574806213
11250,0	104,214097738266
11300,0	103,910885334015
11350,0	103,273358821869
11400,0	103,22727227211
11450,0	104,051633834839
11500,0	102,897514820099
11550,0	103,27149271965
11600,0	102,98503780365
11650,0	103,990055322647
11700,0	103,576256513596
11750,0	103,027031898499
11800,0	103,496531009674
11850,0	103,693832159042
11900,0	102,623416900635
11950,0	101,937530040741
12000,0	102,675781726837
12050,0	103,527442216873
12100,0	102,132301330566
12150,0	101,853882789612
12200,0	102,466489315033
12250,0	102,769515514374
12300,0	102,191023349762
12350,0	101,7446641922
12400,0	102,148082733154
12450,0	102,442841053009
12500,0	101,358038902283
12550,0	101,148167610168
12600,0	101,532568454742
12650,0	101,625396728516
12700,0	100,60987663269
12750,0	100,308234214783
12800,0	100,965841293335
12850,0	100,94255065918
12900,0	100,029285907745
12950,0	100,770729541779
13000,0	101,283834457397
13050,0	100,771839141846
13100,0	100,186347484589
13150,0	100,16126871109
13200,0	100,301814556122
13250,0	99,5038232803345
13300,0	99,3608808517456
13350,0	99,8211007118225
13400,0	99,9310259819031
13450,0	100,088327407837
13500,0	99,7119555473328
13550,0	99,5499234199524
13600,0	100,213688850403
13650,0	99,1952300071716
13700,0	98,5965261459351
13750,0	99,5447063446045
13800,0	99,1539931297302
13850,0	99,0209646224976
13900,0	98,2735805511475
13950,0	99,8961744308472
14000,0	98,7434759140015
14050,0	98,6384963989258
14100,0	99,0588436126709
14150,0	99,1597566604614
14200,0	99,3161191940308
14250,0	98,1575212478638
14300,0	98,775053024292
14350,0	99,2292618751526
14400,0	98,2408590316772
14450,0	97,9396715164185
14500,0	97,7543182373047
14550,0	98,5522012710571
14600,0	98,1236963272095
